track_id,label,action,date,time
19,person ID: 19,OUT,2025-03-22,21:15:07
4,person ID: 4,OUT,2025-03-22,21:17:48
3,person ID: 3,OUT,2025-03-22,21:18:01
84,person ID: 84,IN,2025-03-22,21:18:27
4,person ID: 4,OUT,2025-03-22,22:34:22
3,person ID: 3,OUT,2025-03-22,22:34:31
4,person ID: 4,OUT,2025-03-22,22:38:17
3,person ID: 3,OUT,2025-03-22,22:38:27
4,person ID: 4,OUT,2025-03-22,22:39:36
3,person ID: 3,OUT,2025-03-22,22:39:45
4,person ID: 4,OUT,2025-03-22,22:40:23
3,person ID: 3,OUT,2025-03-22,22:40:33
84,person ID: 84,IN,2025-03-22,22:41:00
115,person ID: 115,IN,2025-03-22,22:41:11
1,person ID: 1,OUT,2025-03-22,22:43:02
2,person ID: 2,OUT,2025-03-22,22:43:05
3,person ID: 3,OUT,2025-03-22,22:43:07
5,person ID: 5,OUT,2025-03-22,22:43:09
4,person ID: 4,OUT,2025-03-22,22:43:30
4,person ID: 4,OUT,2025-03-22,22:43:56
4,person ID: 4,OUT,2025-03-22,22:44:25
4,person ID: 4,OUT,2025-03-22,22:45:39
4,person ID: 4,OUT,2025-03-22,22:46:28
34,person ID: 34,IN,2025-03-22,22:46:37
13,person ID: 13,OUT,2025-03-22,22:48:19
6,person ID: 6,OUT,2025-03-22,22:48:21
10,person ID: 10,OUT,2025-03-22,22:48:24
26,person ID: 26,IN,2025-03-22,22:48:26
34,person ID: 34,IN,2025-03-22,22:48:32
50,person ID: 50,IN,2025-03-22,22:48:36
62,person ID: 62,IN,2025-03-22,22:48:42
93,person ID: 93,IN,2025-03-22,22:48:44
121,person ID: 121,IN,2025-03-22,22:48:51
53,person ID: 53,IN,2025-03-22,22:48:52
130,person ID: 130,IN,2025-03-22,22:48:57
151,person ID: 151,IN,2025-03-22,22:49:01
178,person ID: 178,IN,2025-03-22,22:49:06
158,person ID: 158,IN,2025-03-22,22:49:10
222,person ID: 222,IN,2025-03-22,22:49:13
280,person ID: 280,IN,2025-03-22,22:49:29
13,person ID: 13,OUT,2025-03-22,22:50:35
6,person ID: 6,OUT,2025-03-22,22:50:37
10,person ID: 10,OUT,2025-03-22,22:50:39
26,person ID: 26,IN,2025-03-22,22:50:41
34,person ID: 34,IN,2025-03-22,22:50:48
50,person ID: 50,IN,2025-03-22,22:50:53
62,person ID: 62,IN,2025-03-22,22:50:59
93,person ID: 93,IN,2025-03-22,22:51:02
121,person ID: 121,IN,2025-03-22,22:51:12
53,person ID: 53,IN,2025-03-22,22:51:13
130,person ID: 130,IN,2025-03-22,22:51:20
151,person ID: 151,IN,2025-03-22,22:51:26
178,person ID: 178,IN,2025-03-22,22:51:33
158,person ID: 158,IN,2025-03-22,22:51:39
222,person ID: 222,IN,2025-03-22,22:51:43
280,person ID: 280,IN,2025-03-22,22:52:06
